git_hash=e04fc47,max_arr_sz=12500000000
n,duration_ns
10625000002,790000.000000
10625000002,757000.000000
10625000002,771000.000000
10625000002,751000.000000
10625000002,745000.000000
10625000002,820000.000000
10625000002,1246000.000000
10625000002,784000.000000
10625000002,683000.000000
10625000002,531000.000000
10625000002,723000.000000
10625000002,800000.000000
10625000002,749000.000000
10625000002,794000.000000
10625000002,777000.000000
10625000002,752000.000000
10625000002,468000.000000
10625000002,778000.000000
10625000002,447000.000000
10625000002,536000.000000
10625000002,748000.000000
10625000002,512000.000000
10625000002,457000.000000
10625000002,840000.000000
10625000002,778000.000000
10625000002,724000.000000
10625000002,961000.000000
10750000002,849000.000000
10750000002,737000.000000
10750000002,764000.000000
10750000002,747000.000000
10750000002,869000.000000
10750000002,842000.000000
10750000002,875000.000000
10750000002,627000.000000
10750000002,879000.000000
10750000002,827000.000000
10750000002,833000.000000
10750000002,834000.000000
10750000002,867000.000000
10750000002,1224000.000000
10750000002,1270000.000000
10750000002,855000.000000
10750000002,896000.000000
10750000002,848000.000000
10750000002,822000.000000
10750000002,791000.000000
10750000002,938000.000000
10750000002,673000.000000
10750000002,897000.000000
10750000002,883000.000000
10750000002,774000.000000
10750000002,834000.000000
10750000002,863000.000000
10750000002,887000.000000
10750000002,640000.000000
10750000002,549000.000000
10875000002,698000.000000
10875000002,742000.000000
10875000002,444000.000000
10875000002,732000.000000
10875000002,707000.000000
10875000002,1221000.000000
10875000002,545000.000000
10875000002,766000.000000
10875000002,499000.000000
10875000002,429000.000000
10875000002,669000.000000
10875000002,789000.000000
10875000002,754000.000000
10875000002,753000.000000
10875000002,1017000.000000
10875000002,819000.000000
10875000002,757000.000000
10875000002,508000.000000
10875000002,683000.000000
10875000002,643000.000000
10875000002,573000.000000
10875000002,714000.000000
10875000002,817000.000000
10875000002,776000.000000
10875000002,754000.000000
10875000002,627000.000000
10875000002,759000.000000
10875000002,443000.000000
10875000002,714000.000000
10875000002,751000.000000
11000000002,811000.000000
11000000002,516000.000000
11000000002,723000.000000
11000000002,897000.000000
11000000002,796000.000000
11000000002,753000.000000
11000000002,761000.000000
11000000002,814000.000000
11000000002,809000.000000
11000000002,866000.000000
11000000002,793000.000000
11000000002,791000.000000
11000000002,803000.000000
11000000002,716000.000000
11000000002,763000.000000
11000000002,818000.000000
11000000002,651000.000000
11000000002,744000.000000
11000000002,803000.000000
11000000002,779000.000000
11000000002,457000.000000
11000000002,827000.000000
11000000002,751000.000000
11000000002,798000.000000
11000000002,887000.000000
11000000002,476000.000000
11000000002,783000.000000
11000000002,839000.000000
11000000002,753000.000000
11000000002,899000.000000
11125000002,729000.000000
11125000002,688000.000000
11125000002,708000.000000
11125000002,746000.000000
11125000002,372000.000000
11125000002,468000.000000
11125000002,723000.000000
11125000002,668000.000000
11125000002,464000.000000
11125000002,694000.000000
11125000002,688000.000000
11125000002,676000.000000
11125000002,687000.000000
11125000002,583000.000000
11125000002,645000.000000
11125000002,644000.000000
11125000002,706000.000000
11125000002,678000.000000
11125000002,908000.000000
11125000002,700000.000000
11125000002,690000.000000
11125000002,592000.000000
11125000002,679000.000000
11125000002,444000.000000
11125000002,600000.000000
11125000002,395000.000000
11125000002,1698000.000000
11125000002,655000.000000
11125000002,678000.000000
11125000002,669000.000000
11250000002,749000.000000
11250000002,695000.000000
11250000002,862000.000000
11250000002,761000.000000
11250000002,756000.000000
11250000002,739000.000000
11250000002,609000.000000
11250000002,694000.000000
11250000002,791000.000000
11250000002,883000.000000
11250000002,793000.000000
11250000002,701000.000000
11250000002,811000.000000
11250000002,620000.000000
11250000002,738000.000000
11250000002,434000.000000
11250000002,714000.000000
11250000002,772000.000000
11250000002,883000.000000
11250000002,811000.000000
11250000002,712000.000000
11250000002,629000.000000
11250000002,851000.000000
11250000002,520000.000000
11250000002,747000.000000
11250000002,802000.000000
11250000002,799000.000000
11250000002,1225000.000000
11250000002,746000.000000
11250000002,768000.000000
11375000002,751000.000000
11375000002,703000.000000
11375000002,650000.000000
11375000002,795000.000000
11375000002,636000.000000
11375000002,861000.000000
11375000002,1112000.000000
11375000002,843000.000000
11375000002,909000.000000
11375000002,830000.000000
11375000002,800000.000000
11375000002,739000.000000
11375000002,840000.000000
11375000002,808000.000000
11375000002,838000.000000
11375000002,923000.000000
11375000002,791000.000000
11375000002,777000.000000
11375000002,887000.000000
11375000002,782000.000000
11375000002,510000.000000
11375000002,639000.000000
11375000002,621000.000000
11375000002,664000.000000
11375000002,747000.000000
11375000002,652000.000000
11375000002,663000.000000
11375000002,620000.000000
11375000002,1029000.000000
11375000002,961000.000000
11500000002,413000.000000
11500000002,803000.000000
11500000002,733000.000000
11500000002,583000.000000
11500000002,524000.000000
11500000002,408000.000000
11500000002,441000.000000
11500000002,759000.000000
11500000002,446000.000000
11500000002,571000.000000
11500000002,602000.000000
11500000002,490000.000000
11500000002,619000.000000
11500000002,562000.000000
11500000002,635000.000000
11500000002,627000.000000
11500000002,707000.000000
11500000002,771000.000000
11500000002,589000.000000
11500000002,490000.000000
11500000002,788000.000000
11500000002,656000.000000
11500000002,672000.000000
11500000002,676000.000000
11500000002,713000.000000
11500000002,764000.000000
11500000002,742000.000000
11500000002,685000.000000
11500000002,610000.000000
11500000002,580000.000000
11625000002,606000.000000
11625000002,433000.000000
11625000002,780000.000000
11625000002,744000.000000
11625000002,821000.000000
11625000002,783000.000000
11625000002,447000.000000
11625000002,401000.000000
11625000002,712000.000000
11625000002,478000.000000
11625000002,626000.000000
11625000002,492000.000000
11625000002,479000.000000
11625000002,690000.000000
11625000002,766000.000000
11625000002,510000.000000
11625000002,688000.000000
11625000002,929000.000000
11625000002,738000.000000
11625000002,812000.000000
11625000002,831000.000000
11625000002,674000.000000
11625000002,760000.000000
11625000002,704000.000000
11625000002,475000.000000
11625000002,460000.000000
11625000002,799000.000000
11625000002,471000.000000
11625000002,802000.000000
11625000002,633000.000000
11750000002,650000.000000
11750000002,521000.000000
11750000002,598000.000000
11750000002,713000.000000
11750000002,686000.000000
11750000002,716000.000000
11750000002,760000.000000
11750000002,653000.000000
11750000002,656000.000000
11750000002,773000.000000
11750000002,632000.000000
11750000002,592000.000000
11750000002,622000.000000
11750000002,845000.000000
11750000002,716000.000000
11750000002,715000.000000
11750000002,634000.000000
11750000002,586000.000000
11750000002,670000.000000
11750000002,371000.000000
11750000002,636000.000000
11750000002,620000.000000
11750000002,706000.000000
11750000002,701000.000000
11750000002,731000.000000
11750000002,539000.000000
11750000002,423000.000000
11750000002,681000.000000
11750000002,734000.000000
11750000002,636000.000000
11875000002,748000.000000
11875000002,679000.000000
11875000002,720000.000000
11875000002,755000.000000
11875000002,750000.000000
11875000002,756000.000000
11875000002,698000.000000
11875000002,652000.000000
11875000002,757000.000000
11875000002,742000.000000
11875000002,421000.000000
11875000002,831000.000000
11875000002,626000.000000
11875000002,598000.000000
11875000002,566000.000000
11875000002,888000.000000
11875000002,652000.000000
11875000002,673000.000000
11875000002,681000.000000
11875000002,722000.000000
11875000002,942000.000000
11875000002,704000.000000
11875000002,815000.000000
11875000002,776000.000000
11875000002,900000.000000
11875000002,938000.000000
11875000002,776000.000000
11875000002,788000.000000
11875000002,820000.000000
11875000002,732000.000000
12000000002,857000.000000
12000000002,869000.000000
12000000002,809000.000000
12000000002,459000.000000
12000000002,854000.000000
12000000002,667000.000000
12000000002,542000.000000
12000000002,513000.000000
12000000002,851000.000000
12000000002,811000.000000
12000000002,671000.000000
12000000002,825000.000000
12000000002,850000.000000
12000000002,828000.000000
12000000002,805000.000000
12000000002,806000.000000
12000000002,700000.000000
12000000002,741000.000000
12000000002,840000.000000
12000000002,825000.000000
12000000002,907000.000000
12000000002,839000.000000
12000000002,856000.000000
12000000002,976000.000000
12000000002,781000.000000
12000000002,505000.000000
12000000002,725000.000000
12000000002,633000.000000
12000000002,618000.000000
12000000002,783000.000000
12125000002,765000.000000
12125000002,743000.000000
12125000002,627000.000000
12125000002,654000.000000
12125000002,788000.000000
12125000002,688000.000000
12125000002,739000.000000
12125000002,692000.000000
12125000002,689000.000000
12125000002,727000.000000
12125000002,636000.000000
12125000002,687000.000000
12125000002,690000.000000
12125000002,734000.000000
12125000002,752000.000000
12125000002,617000.000000
12125000002,680000.000000
12125000002,745000.000000
12125000002,692000.000000
12125000002,704000.000000
12125000002,399000.000000
12125000002,680000.000000
12125000002,746000.000000
12125000002,722000.000000
12125000002,750000.000000
12125000002,484000.000000
12125000002,483000.000000
12125000002,474000.000000
12125000002,661000.000000
12125000002,708000.000000
12250000002,691000.000000
12250000002,879000.000000
12250000002,839000.000000
12250000002,748000.000000
12250000002,608000.000000
12250000002,409000.000000
12250000002,498000.000000
12250000002,780000.000000
12250000002,704000.000000
12250000002,844000.000000
12250000002,851000.000000
12250000002,822000.000000
12250000002,742000.000000
12250000002,724000.000000
12250000002,756000.000000
12250000002,433000.000000
12250000002,760000.000000
12250000002,691000.000000
12250000002,781000.000000
12250000002,856000.000000
12250000002,765000.000000
12250000002,788000.000000
12250000002,744000.000000
12250000002,757000.000000
12250000002,775000.000000
12250000002,769000.000000
12250000002,694000.000000
12250000002,439000.000000
12250000002,799000.000000
12250000002,722000.000000
12375000002,678000.000000
12375000002,685000.000000
12375000002,675000.000000
12375000002,721000.000000
12375000002,668000.000000
12375000002,706000.000000
12375000002,539000.000000
12375000002,532000.000000
12375000002,384000.000000
12375000002,638000.000000
12375000002,651000.000000
12375000002,657000.000000
12375000002,679000.000000
12375000002,721000.000000
12375000002,735000.000000
12375000002,677000.000000
12375000002,642000.000000
12375000002,715000.000000
12375000002,718000.000000
12375000002,763000.000000
12375000002,696000.000000
12375000002,665000.000000
12375000002,649000.000000
12375000002,720000.000000
12375000002,386000.000000
12375000002,693000.000000
12375000002,671000.000000
12375000002,698000.000000
12375000002,750000.000000
12375000002,650000.000000
